,latitude,longitude,Data source,CO2/CO2e emissions source,CO2/CO2e emissions (in tonnes per year),CO2 or CO2e
6605,45.6944947,9.6698727,Sandbag,Cement and Lime,325387.0,CO2e
6606,42.4274324,14.18710296,Sandbag,Pulp and paper,14674.0,CO2e
6607,45.4610389,10.4845346,Sandbag,Iron and steel,95191.0,CO2e
6608,44.9455937,10.2799467,Sandbag,Combustion,22179.0,CO2e
6610,45.059858,8.848447,Sandbag,Chemicals,21468.0,CO2e
6612,44.7545069,10.2042035,Sandbag,Combustion,37424.0,CO2e
6613,44.1101708,9.859279,Sandbag,Power and heat,799255.0,CO2e
6614,45.014362,9.443461,Sandbag,Glass,36989.0,CO2e
6617,43.8799874,11.0707812,Sandbag,Combustion,8617.0,CO2e
6618,44.0800228,9.8265139,Sandbag,Combustion,60912.0,CO2e
6619,44.7328018,10.7839876,Sandbag,Combustion,2217.0,CO2e
6622,37.9240625,12.341961,Sandbag,Power and heat,11112.0,CO2e
6623,45.05148535,7.575223824,Sandbag,Power and heat,1684.0,CO2e
6625,45.519292,11.338594,Sandbag,Chemicals,13131.0,CO2e
6626,40.7105986,14.7031883,Sandbag,Pulp and paper,15556.0,CO2e
6627,43.2106719,13.29272494,Sandbag,Pulp and paper,39800.0,CO2e
6628,45.781783,9.624051,Sandbag,Cement and Lime,66813.0,CO2e
6629,45.8383596,9.4136009,Sandbag,Cement and Lime,176809.0,CO2e
6631,45.6119057,8.8520522,Sandbag,Combustion,3373.0,CO2e
6632,44.85773125,11.59684915,Sandbag,Chemicals,979168.0,CO2e
6633,45.7166676,8.2768572,Sandbag,Combustion,7982.0,CO2e
6634,41.96076454,12.79474913,Sandbag,Pulp and paper,32964.0,CO2e
6635,44.5393676,10.929033,Sandbag,Combustion,26212.0,CO2e
6636,39.483242,9.03464,Sandbag,Cement and Lime,28398.0,CO2e
6637,45.7862466,9.0804686,Sandbag,Power and heat,4729.0,CO2e
6639,44.5728911,7.4866553,Sandbag,Power and heat,15332.0,CO2e
6640,44.6871624,10.3761641,Sandbag,Combustion,15251.0,CO2e
6642,44.8411486,10.176542,Sandbag,Combustion,2649.0,CO2e
6643,41.902593,12.5992039,Sandbag,Combustion,6005.0,CO2e
6645,37.4415776,15.0587021,Sandbag,Combustion,24293.0,CO2e
6647,45.8778934,8.6519892,Sandbag,Cement and Lime,536544.0,CO2e
6648,45.245856,11.1966781,Sandbag,Combustion,16687.0,CO2e
6650,44.7618814,10.3214102,Sandbag,Combustion,6719.0,CO2e
6651,43.8669852,11.1077092,Sandbag,Combustion,6946.0,CO2e
6652,45.5929787,9.0426914,Sandbag,Iron and steel,33096.0,CO2e
6653,45.3046133,9.4781674,Sandbag,Power and heat,14442.0,CO2e
6654,39.69641946,16.18483975,Sandbag,Power and heat,1433221.0,CO2e
6655,41.137925,15.514654,Sandbag,Power and heat,653563.0,CO2e
6656,45.4642662,9.206157,Sandbag,Power and heat,519159.0,CO2e
6657,44.23835,10.12599,Sandbag,Pulp and paper,14789.0,CO2e
6660,41.17819614,14.11300959,Sandbag,Power and heat,1179413.0,CO2e
6661,41.1015593,16.7919429,Sandbag,Combustion,32211.0,CO2e
6662,44.980567,10.042075,Sandbag,Combustion,7850.0,CO2e
6663,45.7719597,8.6743917,Sandbag,Cement and Lime,539768.0,CO2e
6664,44.898364,9.961374,Sandbag,Combustion,5227.0,CO2e
6665,44.7778028,10.3459038,Sandbag,Power and heat,155.0,CO2e
6666,45.5076068,9.5683288,Sandbag,Combustion,20278.0,CO2e
6667,42.54722215,11.21702086,Sandbag,Combustion,6859.0,CO2e
6668,44.3838426,11.9402173,Sandbag,Combustion,9521.0,CO2e
6669,44.447386,11.8260915,Sandbag,Combustion,12525.0,CO2e
6670,45.896177,8.734129,Sandbag,Combustion,46798.0,CO2e
6672,45.4029715,10.3849713,Sandbag,Pulp and paper,35856.0,CO2e
6673,41.93971495,14.98413406,Sandbag,Power and heat,749730.0,CO2e
6675,42.0627294,14.7566357,Sandbag,Power and heat,94065.0,CO2e
6680,45.0522553,7.5864271,Sandbag,Power and heat,6893.0,CO2e
6681,40.8359336,14.2487826,Sandbag,Power and heat,32682.0,CO2e
6682,47.175429,9.5072436,Sandbag,Combustion,63.0,CO2e
6683,47.2105927,9.5023077,Sandbag,Combustion,135.0,CO2e
6688,54.8982139,23.9044817,Sandbag,Combustion,754.0,CO2e
6692,49.811143,6.0910235,Sandbag,Power and heat,35742.0,CO2e
6693,49.5227628,5.8895585,Sandbag,Iron and steel,168660.0,CO2e
6694,49.4959628,5.9850306,Sandbag,Iron and steel,190746.0,CO2e
6695,49.5940674,6.2074189,Sandbag,Combustion,59777.0,CO2e
6699,49.4786477,6.0847792,Sandbag,Non ferrous metals,18435.0,CO2e
6700,49.59535955,6.10459184,Sandbag,Combustion,2762.0,CO2e
6701,49.5660842,6.0673211,Sandbag,Combustion,7018.0,CO2e
6702,49.553891,5.8421513,Sandbag,Iron and steel,16982.0,CO2e
6704,50.06399175,5.987648603,Sandbag,Non ferrous metals,19374.0,CO2e
6705,49.5062732,6.0118175,Sandbag,Combustion,1566.0,CO2e
6706,49.78902755,6.09001175,Sandbag,Combustion,336.0,CO2e
6707,49.6112768,6.129799,Sandbag,Combustion,5006.0,CO2e
6708,49.4959484,5.984994469,Sandbag,Combustion,4930.0,CO2e
6709,49.53375225,5.923981681,Sandbag,Combustion,25319.0,CO2e
6710,49.5582585,5.8863471,Sandbag,Glass,107753.0,CO2e
6711,49.50214415,6.07696736,Sandbag,Glass,113758.0,CO2e
6714,49.629704,6.1670961,Sandbag,Power and heat,21552.0,CO2e
6715,49.6154032,6.1111809,Sandbag,Power and heat,16276.0,CO2e
6716,57.54731905,25.40424235,Sandbag,Power and heat,9902.0,CO2e
6719,56.66288805,23.76669733,Sandbag,Power and heat,45.0,CO2e
6720,56.5082305,27.32507775,Sandbag,Power and heat,12460.0,CO2e
6724,57.03386522,24.03960296,Sandbag,Power and heat,4093.0,CO2e
6730,57.5571131,21.85503937,Sandbag,Power and heat,149.0,CO2e
6734,56.62906471,23.69898614,Sandbag,Power and heat,84.0,CO2e
6735,56.91264105,24.3672927,Sandbag,Combustion,27.0,CO2e
6737,56.96389851,24.07022059,Sandbag,Chemicals,294.0,CO2e
6738,57.39760089,21.59589484,Sandbag,Power and heat,9977.0,CO2e
6739,56.83270875,24.22293685,Sandbag,Combustion,6891.0,CO2e
6740,57.3057075,25.27049007,Sandbag,Power and heat,961.0,CO2e
6741,55.89125037,26.55653048,Sandbag,Power and heat,8564.0,CO2e
6742,55.87393835,26.51630215,Sandbag,Power and heat,13308.0,CO2e
6747,56.86055905,24.35366833,Sandbag,Power and heat,3418.0,CO2e
6751,56.8470165,24.4354479,Sandbag,Cement and Lime,1767.0,CO2e
6752,56.98495046,24.17147286,Sandbag,Power and heat,320882.0,CO2e
6756,56.6392808,23.83571028,Sandbag,Ceramics,20314.0,CO2e
6757,56.91596773,24.27635763,Sandbag,Power and heat,897677.0,CO2e
6758,56.65514865,23.70513179,Sandbag,Power and heat,587.0,CO2e
6759,56.78327921,23.93337701,Sandbag,Chemicals,1599.0,CO2e
6761,56.9942758,24.2271441,Sandbag,Power and heat,10909.0,CO2e
6772,53.1879495,5.4253941,Sandbag,Combustion,11789.0,CO2e
6777,52.393876,4.8254667,Sandbag,Chemicals,14032.0,CO2e
6779,51.9704675,4.5770504,Sandbag,Combustion,49699.0,CO2e
6781,51.8160397,4.7238106,Sandbag,Chemicals,59639.0,CO2e
6782,51.4946062,3.6436731,Sandbag,Chemicals,47687.0,CO2e
6788,52.3885328,4.925433,Sandbag,Chemicals,66869.0,CO2e
6793,51.7051123,4.6204876,Sandbag,Glass,58189.0,CO2e
6795,51.6116595,4.995644,Sandbag,Glass,90628.0,CO2e
6800,52.4708208,4.6236659,Sandbag,Cement and Lime,13757.0,CO2e
6801,50.8224649,5.6958197,Sandbag,Cement and Lime,10470.0,CO2e
6804,53.4367697,6.8799101,Sandbag,Power and heat,2111706.0,CO2e
6805,52.5758512,5.5291275,Sandbag,Power and heat,1842058.0,CO2e
6808,51.819849,5.0884128,Sandbag,Power and heat,36181.0,CO2e
6810,52.1033822,4.2724743,Sandbag,Power and heat,140348.0,CO2e
6811,51.9602359,4.5604197,Sandbag,Power and heat,345835.0,CO2e
6813,51.9550238,4.0254589,Sandbag,Power and heat,2555625.0,CO2e
6814,52.4158124,4.837133395,Sandbag,Power and heat,3.0,CO2e
6816,52.0632391,4.3437271,Sandbag,Combustion,36895.0,CO2e
6824,52.4063691,4.8553359,Sandbag,Power and heat,3215867.0,CO2e
6829,51.9678,5.9460579,Sandbag,Power and heat,16246.0,CO2e
6845,52.0848239,5.1723223,Sandbag,Combustion,36886.0,CO2e
6847,53.22310875,6.574140253,Sandbag,Combustion,15067.0,CO2e
6850,52.2479143,6.180398,Sandbag,Combustion,3530.0,CO2e
6851,52.22392,5.3121096,Sandbag,Combustion,5066.0,CO2e
6854,51.7027031,5.2845855,Sandbag,Combustion,4393.0,CO2e
6866,52.0498516,4.3491525,Sandbag,Combustion,67061.0,CO2e
6871,50.8580972,5.7081371,Sandbag,Ceramics,12058.0,CO2e
6880,52.4142536,4.872247,Sandbag,Combustion,7164.0,CO2e
6881,52.2924635,4.956574538,Sandbag,Combustion,37831.0,CO2e
6886,51.7827783,5.6610522,Sandbag,Combustion,3117.0,CO2e
6948,51.5019175,4.2637239,Sandbag,Combustion,4733.0,CO2e
6963,51.1672764,5.9635646,Sandbag,Combustion,2147.0,CO2e
6968,52.9207638,4.7955771,Sandbag,Combustion,16456.0,CO2e
6969,53.090051,6.4305494,Sandbag,Combustion,6131.0,CO2e
6973,52.6796732,4.7961531,Sandbag,Combustion,13413.0,CO2e
6986,52.07494555,4.269680221,Sandbag,Combustion,51291.0,CO2e
6987,52.333953,4.8621528,Sandbag,Power and heat,38001.0,CO2e
6988,52.34401,4.8288651,Sandbag,Combustion,812.0,CO2e
6997,50.8780883,6.0385117,Sandbag,Non ferrous metals,20047.0,CO2e
7005,51.9100181,4.4659629,Sandbag,Combustion,8197.0,CO2e
7008,52.35592175,4.950584351,Sandbag,Combustion,538.0,CO2e
7009,52.30001035,4.94299132,Sandbag,Combustion,155.0,CO2e
7012,52.3315309,4.861092736,Sandbag,Combustion,68.0,CO2e
7013,52.35487948,4.954658485,Sandbag,Combustion,59.0,CO2e
7014,52.337031,4.9351892,Sandbag,Combustion,82.0,CO2e
7015,51.6948656,5.8851783,Sandbag,Combustion,4964.0,CO2e
7016,51.4965864,4.289740797,Sandbag,Combustion,19286.0,CO2e
7018,52.27923739,4.756057124,Sandbag,Combustion,425.0,CO2e
7019,52.16630895,4.47731499,Sandbag,Combustion,6723.0,CO2e
7022,50.83436317,5.713215041,Sandbag,Combustion,11271.0,CO2e
7030,50.93945115,5.79964975,Sandbag,Ceramics,7524.0,CO2e
7035,51.9052502,4.5046815,Sandbag,Power and heat,938.0,CO2e
7041,52.0344118,4.2812743,Sandbag,Power and heat,10395.0,CO2e
7043,51.956995,4.1953701,Sandbag,Combustion,35325.0,CO2e
7044,51.4308533,4.214107,Sandbag,Combustion,27098.0,CO2e
7048,52.2047624,4.977800675,Sandbag,Power and heat,373815.0,CO2e
7053,52.501111,4.96659,Sandbag,Power and heat,18043.0,CO2e
7054,52.3116664,4.9349047,Sandbag,Power and heat,247.0,CO2e
7059,51.898957,6.3062085,Sandbag,Ceramics,17175.0,CO2e
7061,51.3322204,5.9724092,Sandbag,Ceramics,16832.0,CO2e
7066,51.877385,5.9182684,Sandbag,Ceramics,5732.0,CO2e
7073,50.9424663,5.9946544,Sandbag,Ceramics,24665.0,CO2e
7075,51.1575765,5.8623375,Sandbag,Ceramics,13334.0,CO2e
7093,52.37324375,4.892515061,Sandbag,Combustion,30495.0,CO2e
7104,51.8067,4.6372449,Sandbag,Combustion,51138.0,CO2e
7106,52.7662395,5.0422189,Sandbag,Combustion,26770.0,CO2e
7110,51.6116264,5.5170894,Sandbag,Combustion,10170.0,CO2e
7113,51.0398427,5.8345343,Sandbag,Combustion,27592.0,CO2e
7115,51.7623254,5.5458654,Sandbag,Combustion,10536.0,CO2e
7116,51.8247843,5.8172553,Sandbag,Combustion,8215.0,CO2e
7121,52.3038972,4.7479076,Sandbag,Combustion,14760.0,CO2e
7124,52.1318806,6.0428853,Sandbag,Pulp and paper,13866.0,CO2e
7127,50.8534243,6.0200352,Sandbag,Ceramics,3196.0,CO2e
7133,52.1641704,6.4236971,Sandbag,Combustion,32025.0,CO2e
7134,52.22492282,6.825757401,Sandbag,Combustion,14937.0,CO2e
7139,53.3100889,6.5999094,Sandbag,Combustion,38959.0,CO2e
7141,51.449106,3.5874121,Sandbag,Power and heat,1725978.0,CO2e
7151,51.8293891,4.9548254,Sandbag,Combustion,52887.0,CO2e
7153,52.6800112,6.8931722,Sandbag,Combustion,164722.0,CO2e
7161,52.4029312,4.8615953,Sandbag,Combustion,62224.0,CO2e
7162,51.2269076,3.7942627,Sandbag,Combustion,192968.0,CO2e
7172,51.7004091,5.2774793,Sandbag,Combustion,15428.0,CO2e
7173,52.1309135,4.5416967,Sandbag,Combustion,38855.0,CO2e
7174,51.48177123,5.66796275,Sandbag,Combustion,21008.0,CO2e
7176,52.3566033,6.4775578,Sandbag,Combustion,3232.0,CO2e
7179,53.0925784,6.9867531,Sandbag,Pulp and paper,13414.0,CO2e
7188,51.9703443,5.7266822,Sandbag,Pulp and paper,102954.0,CO2e
7191,51.2327645,6.0305898,Sandbag,Pulp and paper,10085.0,CO2e
7194,51.9395733,4.1036219,Sandbag,Mineral oil,2151299.0,CO2e
7196,58.14615,7.9957333,Sandbag,Power and heat,228.0,CO2e
7197,59.9567247,11.0493564,Sandbag,Chemicals,22407.0,CO2e
7198,62.435365,6.2393872,Sandbag,Combustion,10319.0,CO2e
7199,63.8382731,11.3808994,Sandbag,Cement and Lime,56586.0,CO2e
7200,59.7705536,9.90702,Sandbag,Pulp and paper,6651.0,CO2e
7201,63.4305658,10.3951929,Sandbag,Power and heat,883.0,CO2e
7202,59.9217,10.683173,Sandbag,Power and heat,9522.0,CO2e
7203,66.8122407,13.9490537,Sandbag,Chemicals,85367.0,CO2e
7204,58.4514428,5.9917216,Sandbag,Combustion,14626.0,CO2e
7205,59.140759,9.6562495,Sandbag,Chemicals,903673.0,CO2e
7206,60.1926632,11.0638134,Sandbag,Power and heat,282.0,CO2e
7207,58.9689601,5.7294654,Sandbag,Combustion,376076.0,CO2e
7208,59.27930621,11.11692532,Sandbag,Power and heat,42082.0,CO2e
7211,59.2677363,10.4080715,Sandbag,Mineral oil,347759.0,CO2e
7213,58.66658,5.6480544,Sandbag,Combustion,10263.0,CO2e
7216,59.8946155,10.5126192,Sandbag,Power and heat,881.0,CO2e
7219,59.20313315,10.95350379,Sandbag,Combustion,36260.0,CO2e
7220,66.3079,14.17348149,Sandbag,Iron and steel,89987.0,CO2e
7221,60.39463175,5.324684892,Sandbag,Power and heat,24553.0,CO2e
7222,59.3559274,5.278484,Sandbag,Combustion,3506.0,CO2e
7227,69.2322815,17.9805425,Sandbag,Iron and steel,304611.0,CO2e
7228,59.15690173,9.662833606,Sandbag,Iron and steel,185993.0,CO2e
7229,59.6502547,6.3543716,Sandbag,Iron and steel,330233.0,CO2e
7230,58.2837876,6.8995158,Sandbag,Iron and steel,208182.0,CO2e
7232,58.8928159,5.7191106,Sandbag,Combustion,614.0,CO2e
7235,60.0666667,6.55,Sandbag,Non ferrous metals,6430.0,CO2e
7236,62.4728781,6.1492684,Sandbag,Chemicals,91.0,CO2e
7237,58.0951137,6.8047461,Sandbag,Non ferrous metals,184269.0,CO2e
7238,65.8489556,13.1925663,Sandbag,Non ferrous metals,446234.0,CO2e
7239,61.7700474,5.2981322,Sandbag,Iron and steel,202081.0,CO2e
7240,60.4302848,6.4321411,Sandbag,Iron and steel,146503.0,CO2e
7241,67.3484992,15.5969172,Sandbag,Iron and steel,293367.0,CO2e
7242,63.3050275,9.8497373,Sandbag,Combustion,221665.0,CO2e
7243,59.4270542,10.6606375,Sandbag,Combustion,39575.0,CO2e
7244,63.2912154,9.1133556,Sandbag,Iron and steel,312401.0,CO2e
7246,61.2232602,6.0832168,Sandbag,Non ferrous metals,106476.0,CO2e
7247,66.3160806,14.1496722,Sandbag,Iron and steel,236933.0,CO2e
7248,59.3121718,5.3125287,Sandbag,Non ferrous metals,425418.0,CO2e
7249,62.6750314,8.563095,Sandbag,Non ferrous metals,670648.0,CO2e
7250,61.3100442,7.8039786,Sandbag,Non ferrous metals,350383.0,CO2e
7251,59.8666685,5.7709989,Sandbag,Non ferrous metals,149645.0,CO2e
7252,61.2370689,7.7030641,Sandbag,Non ferrous metals,105990.0,CO2e
7254,60.1185584,6.5548699,Sandbag,Iron and steel,256627.0,CO2e
7257,58.9161994,5.7324957,Sandbag,Combustion,352.0,CO2e
7258,63.9876995,11.1031271,Sandbag,Pulp and paper,4538.0,CO2e
7260,59.9130129,10.6365628,Sandbag,Combustion,275216.0,CO2e
7262,63.430906,10.394125,Sandbag,Combustion,25393.0,CO2e
7263,67.2916525,14.4076229,Sandbag,Combustion,348.0,CO2e
7266,60.092712,6.534661,Sandbag,Non ferrous metals,11426.0,CO2e
7268,59.4154805,5.2636464,Sandbag,Combustion,13022.0,CO2e
7269,58.43854,5.978238,Sandbag,Combustion,6523.0,CO2e
7277,58.0460295,7.1425006,Sandbag,Combustion,20786.0,CO2e
7278,59.5837833,11.1633861,Sandbag,Glass,12001.0,CO2e
7279,63.4698298,10.9230674,Sandbag,Glass,4991.0,CO2e
7280,60.7955967,11.0746049,Sandbag,Power and heat,223.0,CO2e
7283,58.2541813,7.9673417,Sandbag,Combustion,12668.0,CO2e
7284,59.0450062,9.6977418,Sandbag,Chemicals,12095.0,CO2e
7286,59.339643,5.302306,Sandbag,Combustion,13638.0,CO2e
7287,59.2181661,10.9297606,Sandbag,Chemicals,34845.0,CO2e
7288,67.2839476,14.3825834,Sandbag,Combustion,4499.0,CO2e
7290,59.8924035,11.1090276,Sandbag,Combustion,43142.0,CO2e
7292,61.929283,5.1460413,Sandbag,Combustion,16641.0,CO2e
7293,59.0528886,9.699978,Sandbag,Cement and Lime,796715.0,CO2e
7294,68.0936362,16.3712292,Sandbag,Cement and Lime,289735.0,CO2e
7295,59.2659833,11.0349667,Sandbag,Pulp and paper,17216.0,CO2e
7298,63.7921736,11.4830651,Sandbag,Cement and Lime,146175.0,CO2e
7299,59.7436749,10.2043749,Sandbag,Combustion,27565.0,CO2e
7300,63.4326158,10.4074577,Sandbag,Combustion,189634.0,CO2e
7302,59.1257294,11.3974031,Sandbag,Pulp and paper,1372.0,CO2e
7303,63.7050082,11.1940893,Sandbag,Pulp and paper,6191.0,CO2e
7304,58.330797,8.2320026,Sandbag,Glass,27790.0,CO2e
7306,63.422581,10.554863,Sandbag,Pulp and paper,2277.0,CO2e
7307,58.4075313,8.6357388,Sandbag,Pulp and paper,679.0,CO2e
7310,66.316363,14.168741,Sandbag,Cement and Lime,77517.0,CO2e
7311,59.9133301,10.7389701,Sandbag,Power and heat,63.0,CO2e
7320,58.9374656,5.5896347,Sandbag,Combustion,884643.0,CO2e
7333,60.61873475,4.852028264,Sandbag,Combustion,67910.0,CO2e
7335,63.4159751,8.7110681,Sandbag,Chemicals,294404.0,CO2e
7337,63.3992607,10.399728,Sandbag,Power and heat,24588.0,CO2e
7352,40.68552505,-8.588613477,Sandbag,Pulp and paper,17031.0,CO2e
7353,45.5758262,25.36790553,Sandbag,Pulp and paper,62489.0,CO2e
7354,44.4361414,26.1027202,Sandbag,Power and heat,435267.0,CO2e
7355,44.4253471,26.0142337,Sandbag,Power and heat,561533.0,CO2e
7356,47.0209233,28.8296146,Sandbag,Power and heat,236102.0,CO2e
7358,46.45014225,24.23125445,Sandbag,Power and heat,333688.0,CO2e
7359,44.1563487,28.61417413,Sandbag,Power and heat,161295.0,CO2e
7360,45.919038,22.8504268,Sandbag,Power and heat,733306.0,CO2e
7361,45.4338215,28.0549395,Sandbag,Power and heat,49662.0,CO2e
7362,45.177518,28.8016348,Sandbag,Power and heat,12998.0,CO2e
7363,45.6875379,27.1849096,Sandbag,Power and heat,46230.0,CO2e
7364,47.1515076,21.9221883,Sandbag,Ceramics,9750.0,CO2e
7366,44.5635999,27.3618477,Sandbag,Combustion,1061.0,CO2e
7367,47.0287282,22.3934948,Sandbag,Ceramics,7384.0,CO2e
7368,45.2920336,25.0923627,Sandbag,Cement and Lime,1039764.0,CO2e
7371,45.9591058,23.5699265,Sandbag,Combustion,5458.0,CO2e
7373,44.7167776,26.64236452,Sandbag,Combustion,6.0,CO2e
7375,45.68571539,21.89925181,Sandbag,Ceramics,18152.0,CO2e
7376,44.9698672,24.2208103,Sandbag,Chemicals,85145.0,CO2e
7377,45.9208326,23.5607939,Sandbag,Pulp and paper,17855.0,CO2e
7380,44.4215591,24.3863339,Sandbag,Combustion,54585.0,CO2e
7381,45.6500828,25.5584139,Sandbag,Cement and Lime,17090.0,CO2e
7382,45.2716092,27.9742932,Sandbag,Iron and steel,1880.0,CO2e
7383,44.32370885,28.6131856,Sandbag,Chemicals,28906.0,CO2e
7385,44.7164256,26.1061678,Sandbag,Mineral oil,50646.0,CO2e
7386,46.227535,27.66897,Sandbag,Combustion,20861.0,CO2e
7387,44.2184125,27.3125745,Sandbag,Glass,70662.0,CO2e
7388,46.7842045,23.6391048,Sandbag,Ceramics,35925.0,CO2e
7389,46.0541282,23.5709036,Sandbag,Iron and steel,2288.0,CO2e
7390,47.8320055,25.9124495,Sandbag,Power and heat,10842.0,CO2e
7391,46.2256181,24.8020244,Sandbag,Ceramics,49693.0,CO2e
7392,47.2234821,23.0336991,Sandbag,Iron and steel,52937.0,CO2e
7393,47.185582,23.0565203,Sandbag,Combustion,16391.0,CO2e
7394,44.9645178,23.728135,Sandbag,Combustion,7237.0,CO2e
7396,44.9959656,25.3996873,Sandbag,Ceramics,31962.0,CO2e
7397,44.40778803,26.19877997,Sandbag,Glass,72004.0,CO2e
7398,44.4505262,26.22718063,Sandbag,Combustion,11656.0,CO2e
7399,44.8835199,23.3936005,Sandbag,Combustion,10865.0,CO2e
7403,47.74878015,26.65116125,Sandbag,Power and heat,35711.0,CO2e
7404,47.8313671,26.0023952,Sandbag,Combustion,3781.0,CO2e
7406,45.0505448,24.2783366,Sandbag,Chemicals,120339.0,CO2e
7408,47.1427737,23.8754954,Sandbag,Pulp and paper,9853.0,CO2e
7409,44.6812584,23.3714732,Sandbag,Combustion,24667.0,CO2e
7411,47.8527522,25.9656467,Sandbag,Combustion,5373.0,CO2e
7412,47.1909131,23.0621372,Sandbag,Ceramics,6814.0,CO2e
7413,45.3611312,23.2599726,Sandbag,Power and heat,153808.0,CO2e
7414,46.7778197,23.6942342,Sandbag,Pulp and paper,11582.0,CO2e
7415,44.43906295,26.85391025,Sandbag,Combustion,11544.0,CO2e
7416,44.7191902,23.516677,Sandbag,Combustion,31774.0,CO2e
7418,47.0821419,21.8894921,Sandbag,Power and heat,265943.0,CO2e
7423,45.2890106,21.8877676,Sandbag,Combustion,599.0,CO2e
7424,44.64015923,27.66272857,Sandbag,Combustion,77.0,CO2e
7425,44.80371348,22.97142689,Sandbag,Power and heat,48857.0,CO2e
7426,43.8819987,25.95513933,Sandbag,Power and heat,5223.0,CO2e
7428,44.4312403,25.9966233,Sandbag,Power and heat,81660.0,CO2e
7429,44.9417111,25.5653931,Sandbag,Ceramics,17355.0,CO2e
7430,45.79412455,24.20737732,Sandbag,Ceramics,20299.0,CO2e
7431,45.7210391,24.6996049,Sandbag,Chemicals,20960.0,CO2e
7432,46.09742205,27.18388661,Sandbag,Pulp and paper,25938.0,CO2e
7433,46.8941763,26.4219541,Sandbag,Power and heat,1922.0,CO2e
7434,46.4668652,24.0737484,Sandbag,Combustion,29083.0,CO2e
7435,44.3332662,28.0354217,Sandbag,Combustion,3127.0,CO2e
7437,44.2065837,27.3115752,Sandbag,Iron and steel,14459.0,CO2e
7438,46.5851589,24.0013791,Sandbag,Ceramics,23745.0,CO2e
7440,45.26977697,25.04808444,Sandbag,Ceramics,541.0,CO2e
7441,44.8637064,26.0269247,Sandbag,Power and heat,1062993.0,CO2e
7443,45.7582584,25.6056223,Sandbag,Combustion,9427.0,CO2e
7445,45.6523093,25.6102746,Sandbag,Combustion,1980.0,CO2e
7446,46.7795653,23.5557519,Sandbag,Ceramics,22490.0,CO2e
7449,45.6671508,25.6493893,Sandbag,Power and heat,6940.0,CO2e
7450,45.14462951,26.81868385,Sandbag,Iron and steel,16605.0,CO2e
7451,44.9417468,26.0236504,Sandbag,Combustion,9306.0,CO2e
7453,44.7052843,23.5762739,Sandbag,Combustion,65136.0,CO2e
7454,44.3190159,23.7965614,Sandbag,Power and heat,1268134.0,CO2e
7455,46.34865765,21.50543273,Sandbag,Non ferrous metals,20138.0,CO2e
7456,45.1400343,26.8225011,Sandbag,Iron and steel,17160.0,CO2e
7457,46.5292946,26.9167213,Sandbag,Power and heat,2382.0,CO2e
7458,45.1422276,26.8109859,Sandbag,Combustion,19392.0,CO2e
7459,46.9363271,26.9125375,Sandbag,Combustion,32232.0,CO2e
7462,45.2019534,29.6899737,Sandbag,Non ferrous metals,257313.0,CO2e
7463,47.6649498,26.2698061,Sandbag,Pulp and paper,27067.0,CO2e
7465,46.181969,21.33014965,Sandbag,Power and heat,67518.0,CO2e
7466,46.1753793,21.3196342,Sandbag,Power and heat,9298.0,CO2e
7467,46.9248758,26.9281768,Sandbag,Iron and steel,26815.0,CO2e
7469,45.77121829,22.91064161,Sandbag,Iron and steel,45314.0,CO2e
7470,47.6833708,22.46975577,Sandbag,Combustion,360.0,CO2e
7471,46.5562449,23.7847661,Sandbag,Ceramics,7449.0,CO2e
7472,44.9471336,24.9265288,Sandbag,Combustion,61363.0,CO2e
7475,45.13171235,25.42359128,Sandbag,Cement and Lime,162116.0,CO2e
7476,45.9565318,22.8793348,Sandbag,Cement and Lime,89700.0,CO2e
7479,45.9862019,25.3097407,Sandbag,Cement and Lime,758387.0,CO2e
7481,47.1470203,27.6100856,Sandbag,Ceramics,29370.0,CO2e
7482,44.2455193,28.2842872,Sandbag,Cement and Lime,942568.0,CO2e
7483,45.04390647,24.31346991,Sandbag,Power and heat,1028701.0,CO2e
7485,47.1481232,27.6022998,Sandbag,Power and heat,27839.0,CO2e
7487,46.5337793,26.9381279,Sandbag,Power and heat,69452.0,CO2e
7488,46.5442343,26.9171888,Sandbag,Power and heat,10338.0,CO2e
7490,46.78553933,23.63899076,Sandbag,Power and heat,24683.0,CO2e
7491,45.7563433,21.2473541,Sandbag,Power and heat,85158.0,CO2e
7492,45.71484247,21.19480424,Sandbag,Power and heat,159612.0,CO2e
7493,44.1961646,27.3313233,Sandbag,Pulp and paper,13448.0,CO2e
7494,44.3934457,23.7269713,Sandbag,Power and heat,1818205.0,CO2e
7496,44.6696524,23.3855072,Sandbag,Power and heat,3296552.0,CO2e
7497,45.7687909,21.2494928,Sandbag,Combustion,22172.0,CO2e
7498,44.16730249,28.64760396,Sandbag,Combustion,41158.0,CO2e
7502,59.6298542,17.081717,Sandbag,Power and heat,579.0,CO2e
7503,60.7572833,12.385491,Sandbag,Power and heat,106.0,CO2e
7504,57.8915958,16.3901082,Sandbag,Power and heat,515.0,CO2e
7505,57.6498827,11.9478785,Sandbag,Power and heat,7688.0,CO2e
7506,65.1945702,18.7225727,Sandbag,Power and heat,198.0,CO2e
7507,59.2353018,18.0983744,Sandbag,Power and heat,1319.0,CO2e
7508,57.7008828,11.9587338,Sandbag,Power and heat,5902.0,CO2e
7509,57.692963,11.8890197,Sandbag,Power and heat,421.0,CO2e
7510,57.6341437,11.9379446,Sandbag,Power and heat,711.0,CO2e
